prompt_id,prompt,N,K,max_new_tokens,batch_tokens_generated,batch_rounds,batch_time,batch_tokens_per_second,batch_target_calls,batch_target_sequences_evaluated,batch_draft_calls,batch_total_accepted,chosen_path_drafted_tokens,total_draft_compute_tokens,best_path_acceptance_rate,compute_adjusted_acceptance_rate,generated_tokens_per_target_call,ar_tokens_generated,ar_time,ar_target_calls,speedup_vs_ar,dataset
28,What film won the 1943 Oscar as best film,1,8,50,50,24,2.836620330810547,17.626609898023542,24,24,192,26,192,192,0.1354166666666666,0.1354166666666666,2.083333333333333,50,1.871040105819702,50,0.6596018809768116,dolly_15k
28,What film won the 1943 Oscar as best film,1,10,50,58,19,2.6098504066467285,22.22349597213942,19,19,190,39,190,190,0.2052631578947368,0.2052631578947368,3.0526315789473686,50,1.871040105819702,50,0.7169146940585425,dolly_15k
28,What film won the 1943 Oscar as best film,2,2,50,50,23,1.347513198852539,37.10538794171143,23,46,46,27,46,92,0.5869565217391305,0.2934782608695652,2.1739130434782608,50,1.871040105819702,50,1.3885133796188172,dolly_15k
28,What film won the 1943 Oscar as best film,2,4,50,50,20,1.5752415657043457,31.741163443489537,20,40,80,30,80,160,0.375,0.1875,2.5,50,1.871040105819702,50,1.1877797961629426,dolly_15k
28,What film won the 1943 Oscar as best film,2,6,50,50,15,1.4794981479644775,33.79524338627323,15,30,90,35,90,180,0.3888888888888889,0.1944444444444444,3.333333333333333,50,1.871040105819702,50,1.264645115233105,dolly_15k
28,What film won the 1943 Oscar as best film,2,8,50,52,15,1.8049321174621584,28.809947752004707,15,30,120,37,120,240,0.3083333333333333,0.1541666666666666,3.466666666666667,50,1.871040105819702,50,1.0366263017417496,dolly_15k
28,What film won the 1943 Oscar as best film,2,10,50,51,13,1.8298537731170652,27.871079508787208,13,26,130,38,130,260,0.2923076923076923,0.1461538461538461,3.923076923076923,50,1.871040105819702,50,1.0225079912437365,dolly_15k
28,What film won the 1943 Oscar as best film,4,2,50,51,18,1.2090520858764648,42.18180556136184,18,72,36,33,36,144,0.9166666666666666,0.2291666666666666,2.833333333333333,50,1.871040105819702,50,1.5475264694352266,dolly_15k
28,What film won the 1943 Oscar as best film,4,4,50,53,14,1.255485773086548,42.21473563153344,14,56,56,39,56,224,0.6964285714285714,0.1741071428571428,3.7857142857142856,50,1.871040105819702,50,1.4902917627014165,dolly_15k
28,What film won the 1943 Oscar as best film,4,6,50,52,13,1.438612699508667,36.14593421687414,13,52,78,39,78,312,0.5,0.125,4.0,50,1.871040105819702,50,1.300586395809465,dolly_15k
28,What film won the 1943 Oscar as best film,4,8,50,53,12,1.6045620441436768,33.03081996326609,12,48,96,41,96,384,0.4270833333333333,0.1067708333333333,4.416666666666667,50,1.871040105819702,50,1.1660752618751116,dolly_15k
28,What film won the 1943 Oscar as best film,4,10,50,11,1,0.1440613269805908,76.35637009981183,1,4,10,10,10,40,1.0,0.25,11.0,50,1.871040105819702,50,12.987802799232751,dolly_15k
28,What film won the 1943 Oscar as best film,6,2,50,50,17,1.3642017841339111,36.65146943913684,17,102,34,33,34,204,0.9705882352941176,0.1617647058823529,2.9411764705882355,50,1.871040105819702,50,1.3715273851570036,dolly_15k
28,What film won the 1943 Oscar as best film,6,4,50,52,12,1.2606306076049805,41.24919678000888,12,72,48,40,48,288,0.8333333333333334,0.1388888888888889,4.333333333333333,50,1.871040105819702,50,1.4842096443893371,dolly_15k
28,What film won the 1943 Oscar as best film,6,6,50,51,8,1.0212090015411377,49.94080538169399,8,48,48,43,48,288,0.8958333333333334,0.1493055555555555,6.375,50,1.871040105819702,50,1.832181368354625,dolly_15k
28,What film won the 1943 Oscar as best film,6,8,50,51,9,1.437692403793335,35.47351287760656,9,54,72,42,72,432,0.5833333333333334,0.0972222222222222,5.666666666666667,50,1.871040105819702,50,1.3014189272218342,dolly_15k
28,What film won the 1943 Oscar as best film,6,10,50,50,13,2.2795052528381348,21.93458424267577,13,78,130,37,130,780,0.2846153846153846,0.0474358974358974,3.8461538461538463,50,1.871040105819702,50,0.8208097364505449,dolly_15k
28,What film won the 1943 Oscar as best film,8,2,50,50,17,1.5727453231811523,31.79154263760025,17,136,34,33,34,272,0.9705882352941176,0.1213235294117647,2.9411764705882355,50,1.871040105819702,50,1.1896650260165431,dolly_15k
28,What film won the 1943 Oscar as best film,8,4,50,50,11,1.3152403831481934,38.015864355015246,11,88,44,39,44,352,0.8863636363636364,0.1107954545454545,4.545454545454546,50,1.871040105819702,50,1.4225841373127035,dolly_15k
28,What film won the 1943 Oscar as best film,8,6,50,50,9,1.2315244674682615,40.600086576264935,9,72,54,41,54,432,0.7592592592592593,0.0949074074074074,5.555555555555555,50,1.871040105819702,50,1.5192878056788763,dolly_15k
28,What film won the 1943 Oscar as best film,8,8,50,52,11,1.836869239807129,28.309037395312902,11,88,88,41,88,704,0.4659090909090909,0.0582386363636363,4.727272727272728,50,1.871040105819702,50,1.0186027754573108,dolly_15k
28,What film won the 1943 Oscar as best film,8,10,50,52,10,1.9420928955078125,26.77523825985842,10,80,100,42,100,800,0.42,0.0525,5.2,50,1.871040105819702,50,0.9634143197514085,dolly_15k
29,"which weighs more, cold or hot water?",1,2,50,50,22,1.2928919792175293,38.67299109571434,22,22,44,28,44,44,0.6363636363636364,0.6363636363636364,2.272727272727273,50,1.928037405014038,50,1.4912594679262416,dolly_15k
29,"which weighs more, cold or hot water?",1,4,50,52,27,2.1231184005737305,24.492275129803424,27,27,108,25,108,108,0.2314814814814814,0.2314814814814814,1.9259259259259256,50,1.928037405014038,50,0.908115818926078,dolly_15k
29,"which weighs more, cold or hot water?",1,6,50,56,12,1.1908955574035645,47.023435138252864,12,12,72,44,72,72,0.6111111111111112,0.6111111111111112,4.666666666666667,50,1.928037405014038,50,1.618981104621482,dolly_15k
29,"which weighs more, cold or hot water?",1,8,50,51,14,1.643982172012329,31.02223422384992,14,14,112,37,112,112,0.3303571428571428,0.3303571428571428,3.642857142857143,50,1.928037405014038,50,1.172784862170378,dolly_15k
29,"which weighs more, cold or hot water?",1,10,50,50,19,2.611586809158325,19.14544820974733,19,19,190,31,190,190,0.1631578947368421,0.1631578947368421,2.631578947368421,50,1.928037405014038,50,0.738262805683038,dolly_15k
29,"which weighs more, cold or hot water?",2,2,50,52,20,1.1832599639892578,43.94638674724237,20,40,40,32,40,80,0.8,0.4,2.6,50,1.928037405014038,50,1.62942841276724,dolly_15k
29,"which weighs more, cold or hot water?",2,4,50,52,14,1.1343307495117188,45.84200862260306,14,28,56,38,56,112,0.6785714285714286,0.3392857142857143,3.7142857142857135,50,1.928037405014038,50,1.6997136027952835,dolly_15k
29,"which weighs more, cold or hot water?",2,6,50,51,16,1.5746028423309326,32.38911973796716,16,32,96,35,96,192,0.3645833333333333,0.1822916666666666,3.1875,50,1.928037405014038,50,1.2244594974564542,dolly_15k
29,"which weighs more, cold or hot water?",2,8,50,52,12,1.4221854209899902,36.56344611084717,12,24,96,40,96,192,0.4166666666666667,0.2083333333333333,4.333333333333333,50,1.928037405014038,50,1.3556863799601615,dolly_15k
29,"which weighs more, cold or hot water?",2,10,50,50,14,1.9703660011291504,25.37599612018614,14,28,140,36,140,280,0.2571428571428571,0.1285714285714285,3.571428571428572,50,1.928037405014038,50,0.9785173941841996,dolly_15k
29,"which weighs more, cold or hot water?",4,2,50,32,11,0.6764154434204102,47.30820431625058,11,44,22,21,22,88,0.9545454545454546,0.2386363636363636,2.909090909090909,50,1.928037405014038,50,2.850374608930553,dolly_15k
29,"which weighs more, cold or hot water?",4,4,50,50,12,1.075237512588501,46.50135380752407,12,48,48,38,48,192,0.7916666666666666,0.1979166666666666,4.166666666666667,50,1.928037405014038,50,1.7931269904939673,dolly_15k
29,"which weighs more, cold or hot water?",4,6,50,53,8,0.8828487396240234,60.032933866531856,8,32,48,45,48,192,0.9375,0.234375,6.625,50,1.928037405014038,50,2.1838819250454238,dolly_15k
29,"which weighs more, cold or hot water?",4,8,50,51,7,0.915961503982544,55.67919588132815,7,28,56,44,56,224,0.7857142857142857,0.1964285714285714,7.285714285714286,50,1.928037405014038,50,2.104932790986358,dolly_15k
29,"which weighs more, cold or hot water?",4,10,50,51,8,1.2756564617156982,39.97941572091234,8,32,80,43,80,320,0.5375,0.134375,6.375,50,1.928037405014038,50,1.511408018441672,dolly_15k
29,"which weighs more, cold or hot water?",6,2,50,51,17,1.3898429870605469,36.694792487216574,17,102,34,34,34,204,1.0,0.1666666666666666,3.0,50,1.928037405014038,50,1.387233970285915,dolly_15k
29,"which weighs more, cold or hot water?",6,4,50,52,12,1.2379462718963623,42.00505399991487,12,72,48,40,48,288,0.8333333333333334,0.1388888888888889,4.333333333333333,50,1.928037405014038,50,1.5574483713744312,dolly_15k
29,"which weighs more, cold or hot water?",6,6,50,51,10,1.246755599975586,40.906172790399886,10,60,60,41,60,360,0.6833333333333333,0.1138888888888888,5.1,50,1.928037405014038,50,1.5464437497227148,dolly_15k
29,"which weighs more, cold or hot water?",6,8,50,56,9,1.35455584526062,41.34196474507513,9,54,72,47,72,432,0.6527777777777778,0.1087962962962963,6.222222222222222,50,1.928037405014038,50,1.423372400451366,dolly_15k
29,"which weighs more, cold or hot water?",6,10,50,50,7,1.1967248916625977,41.78069692403198,7,42,70,43,70,420,0.6142857142857143,0.1023809523809523,7.142857142857143,50,1.928037405014038,50,1.6110949295417725,dolly_15k
29,"which weighs more, cold or hot water?",8,2,50,51,17,1.5799264907836914,32.27998283306361,17,136,34,34,34,272,1.0,0.125,3.0,50,1.928037405014038,50,1.220333614418778,dolly_15k
29,"which weighs more, cold or hot water?",8,4,50,50,10,1.1598806381225586,43.10788399824703,10,80,40,40,40,320,1.0,0.125,5.0,50,1.928037405014038,50,1.6622722559925276,dolly_15k
29,"which weighs more, cold or hot water?",8,6,50,50,8,1.1219501495361328,44.56525989204811,8,64,48,42,48,384,0.875,0.109375,6.25,50,1.928037405014038,50,1.7184697607208126,dolly_15k
29,"which weighs more, cold or hot water?",8,8,50,51,8,1.3128721714019775,38.84612768167567,8,64,64,43,64,512,0.671875,0.083984375,6.375,50,1.928037405014038,50,1.468564455102391,dolly_15k
29,"which weighs more, cold or hot water?",8,10,50,50,5,0.933849573135376,53.54181384066632,5,40,50,45,50,400,0.9,0.1125,10.0,50,1.928037405014038,50,2.0646123963420595,dolly_15k
30,Write a short paragraph about why you should not have both a pet cat and a pet bird.,1,2,50,50,26,1.498816967010498,33.35964370601483,26,26,52,24,52,52,0.4615384615384615,0.4615384615384615,1.9230769230769231,50,1.8736164569854736,50,1.2500635489352252,dolly_15k
30,Write a short paragraph about why you should not have both a pet cat and a pet bird.,1,4,50,50,16,1.233287334442139,40.54205261308132,16,16,64,34,64,64,0.53125,0.53125,3.125,50,1.8736164569854736,50,1.5192051395168016,dolly_15k
30,Write a short paragraph about why you should not have both a pet cat and a pet bird.,1,6,50,52,18,1.7590699195861816,29.56107623751131,18,18,108,34,108,108,0.3148148148148148,0.3148148148148148,2.888888888888889,50,1.8736164569854736,50,1.0651176716308348,dolly_15k
30,Write a short paragraph about why you should not have both a pet cat and a pet bird.,1,8,50,51,24,2.806896924972534,18.169530753431225,24,24,192,27,192,192,0.140625,0.140625,2.125,50,1.8736164569854736,50,0.6675045457908317,dolly_15k
30,Write a short paragraph about why you should not have both a pet cat and a pet bird.,1,10,50,51,13,1.7953944206237793,28.406014530378744,13,13,130,38,130,130,0.2923076923076923,0.2923076923076923,3.923076923076923,50,1.8736164569854736,50,1.0435681627742373,dolly_15k
30,Write a short paragraph about why you should not have both a pet cat and a pet bird.,2,2,50,50,20,1.2506773471832275,39.97833662903536,20,40,40,30,40,80,0.75,0.375,2.5,50,1.8736164569854736,50,1.4980813886213162,dolly_15k
30,Write a short paragraph about why you should not have both a pet cat and a pet bird.,2,4,50,52,18,1.4345424175262451,36.24849245634011,18,36,72,34,72,144,0.4722222222222222,0.2361111111111111,2.888888888888889,50,1.8736164569854736,50,1.3060725385983196,dolly_15k
30,Write a short paragraph about why you should not have both a pet cat and a pet bird.,2,6,50,39,9,0.9015710353851318,43.25782269983866,9,18,54,30,54,108,0.5555555555555556,0.2777777777777778,4.333333333333333,50,1.8736164569854736,50,2.078168423173782,dolly_15k
30,Write a short paragraph about why you should not have both a pet cat and a pet bird.,2,8,50,51,13,1.6152081489562988,31.57487784652073,13,26,104,38,104,208,0.3653846153846153,0.1826923076923076,3.923076923076923,50,1.8736164569854736,50,1.1599845247166136,dolly_15k
30,Write a short paragraph about why you should not have both a pet cat and a pet bird.,2,10,50,5,1,0.1391379833221435,35.935550312121414,1,2,10,4,10,20,0.4,0.2,5.0,50,1.8736164569854736,50,13.465887691124031,dolly_15k
30,Write a short paragraph about why you should not have both a pet cat and a pet bird.,4,2,50,51,17,1.255143404006958,40.63280724512119,17,68,34,34,34,136,1.0,0.25,3.0,50,1.8736164569854736,50,1.4927509087838755,dolly_15k
30,Write a short paragraph about why you should not have both a pet cat and a pet bird.,4,4,50,51,13,1.2395014762878418,41.14557422935782,13,52,52,38,52,208,0.7307692307692307,0.1826923076923076,3.923076923076923,50,1.8736164569854736,50,1.511588725651808,dolly_15k
30,Write a short paragraph about why you should not have both a pet cat and a pet bird.,4,6,50,53,11,1.3142576217651367,40.3269489347282,11,44,66,42,66,264,0.6363636363636364,0.1590909090909091,4.818181818181818,50,1.8736164569854736,50,1.425608211021124,dolly_15k
30,Write a short paragraph about why you should not have both a pet cat and a pet bird.,4,8,50,51,11,1.5239121913909912,33.46649517479639,11,44,88,40,88,352,0.4545454545454545,0.1136363636363636,4.636363636363637,50,1.8736164569854736,50,1.229477963080852,dolly_15k
30,Write a short paragraph about why you should not have both a pet cat and a pet bird.,4,10,50,54,12,1.9610860347747805,27.535762859175936,12,48,120,42,120,480,0.35,0.0875,4.5,50,1.8736164569854736,50,0.955397378677804,dolly_15k
30,Write a short paragraph about why you should not have both a pet cat and a pet bird.,6,2,50,51,17,1.5560410022735596,32.77548594508948,17,102,34,34,34,204,1.0,0.1666666666666666,3.0,50,1.8736164569854736,50,1.2040919578905047,dolly_15k
30,Write a short paragraph about why you should not have both a pet cat and a pet bird.,6,4,50,53,11,1.2715375423431396,41.68182081539934,11,66,44,42,44,264,0.9545454545454546,0.1590909090909091,4.818181818181818,50,1.8736164569854736,50,1.4735046308839976,dolly_15k
30,Write a short paragraph about why you should not have both a pet cat and a pet bird.,6,6,50,53,9,1.246046781539917,42.53451859528129,9,54,54,44,54,324,0.8148148148148148,0.1358024691358024,5.888888888888889,50,1.8736164569854736,50,1.5036485666051636,dolly_15k
30,Write a short paragraph about why you should not have both a pet cat and a pet bird.,6,8,50,54,10,1.6574468612670898,32.580230028441406,10,60,80,44,80,480,0.55,0.0916666666666666,5.4,50,1.8736164569854736,50,1.1304232435862986,dolly_15k
30,Write a short paragraph about why you should not have both a pet cat and a pet bird.,6,10,50,55,8,1.4887940883636477,36.942650719718536,8,48,80,47,80,480,0.5875,0.0979166666666666,6.875,50,1.8736164569854736,50,1.2584792427841982,dolly_15k
30,Write a short paragraph about why you should not have both a pet cat and a pet bird.,8,2,50,51,17,1.835488557815552,27.78551780278926,17,136,34,34,34,272,1.0,0.125,3.0,50,1.8736164569854736,50,1.0207726161013493,dolly_15k
30,Write a short paragraph about why you should not have both a pet cat and a pet bird.,8,4,50,52,11,1.4865443706512451,34.980456033895,11,88,44,41,44,352,0.9318181818181818,0.1164772727272727,4.727272727272728,50,1.8736164569854736,50,1.2603838095762017,dolly_15k
30,Write a short paragraph about why you should not have both a pet cat and a pet bird.,8,6,50,53,8,1.2649898529052734,41.89756927952909,8,64,48,45,48,384,0.9375,0.1171875,6.625,50,1.8736164569854736,50,1.4811316096191454,dolly_15k
30,Write a short paragraph about why you should not have both a pet cat and a pet bird.,8,8,50,51,10,1.9018487930297847,26.816011970516985,10,80,80,41,80,640,0.5125,0.0640625,5.1,50,1.8736164569854736,50,0.9851553203662762,dolly_15k
30,Write a short paragraph about why you should not have both a pet cat and a pet bird.,8,10,50,60,8,1.7011315822601318,35.270640217192195,8,64,80,52,80,640,0.65,0.08125,7.5,50,1.8736164569854736,50,1.1013941993224166,dolly_15k
31,What is your favorite strip from the comic Calvin and Hobbes?,1,2,50,52,22,1.2946748733520508,40.16452398227709,22,22,44,30,44,44,0.6818181818181818,0.6818181818181818,2.363636363636364,50,1.8834586143493648,50,1.4547734362627205,dolly_15k
31,What is your favorite strip from the comic Calvin and Hobbes?,1,4,50,50,19,1.5145347118377686,33.01343944724049,19,19,76,31,76,76,0.4078947368421052,0.4078947368421052,2.631578947368421,50,1.8834586143493648,50,1.243588938324125,dolly_15k
31,What is your favorite strip from the comic Calvin and Hobbes?,1,6,50,51,17,1.7350881099700928,29.393319974326303,17,17,102,34,102,102,0.3333333333333333,0.3333333333333333,3.0,50,1.8834586143493648,50,1.0855117982347475,dolly_15k
31,What is your favorite strip from the comic Calvin and Hobbes?,1,8,50,50,16,1.9313163757324217,25.889077847764984,16,16,128,34,128,128,0.265625,0.265625,3.125,50,1.8834586143493648,50,0.9752201337986856,dolly_15k
31,What is your favorite strip from the comic Calvin and Hobbes?,1,10,50,52,16,2.235374689102173,23.26231940153422,16,16,160,36,160,160,0.225,0.225,3.25,50,1.8834586143493648,50,0.8425695358955,dolly_15k
31,What is your favorite strip from the comic Calvin and Hobbes?,2,2,50,50,20,1.1760094165802002,42.51666635918485,20,40,40,30,40,80,0.75,0.375,2.5,50,1.8834586143493648,50,1.6015676301524917,dolly_15k
31,What is your favorite strip from the comic Calvin and Hobbes?,2,4,50,54,14,1.1055269241333008,48.84548609463704,14,28,56,40,56,112,0.7142857142857143,0.3571428571428571,3.857142857142857,50,1.8834586143493648,50,1.7036750288338198,dolly_15k
31,What is your favorite strip from the comic Calvin and Hobbes?,2,6,50,51,13,1.3035602569580078,39.12362296087007,13,26,78,38,78,156,0.4871794871794871,0.2435897435897435,3.923076923076923,50,1.8834586143493648,50,1.4448573468668109,dolly_15k
31,What is your favorite strip from the comic Calvin and Hobbes?,2,8,50,9,1,0.1192038059234619,75.500945043472,1,2,8,8,8,16,1.0,0.5,9.0,50,1.8834586143493648,50,15.800322814849483,dolly_15k
31,What is your favorite strip from the comic Calvin and Hobbes?,2,10,50,53,17,2.376840353012085,22.298510681558813,17,34,170,36,170,340,0.2117647058823529,0.1058823529411764,3.117647058823529,50,1.8834586143493648,50,0.7924211703838355,dolly_15k
31,What is your favorite strip from the comic Calvin and Hobbes?,4,2,50,3,1,0.0595910549163818,50.343126232781074,1,4,2,2,2,8,1.0,0.25,3.0,50,1.8834586143493648,50,31.606398258803008,dolly_15k
31,What is your favorite strip from the comic Calvin and Hobbes?,4,4,50,54,13,1.2158901691436768,44.41190608361522,13,52,52,41,52,208,0.7884615384615384,0.1971153846153846,4.153846153846154,50,1.8834586143493648,50,1.5490367980159272,dolly_15k
31,What is your favorite strip from the comic Calvin and Hobbes?,4,6,50,50,10,1.1650598049163818,42.916251843044726,10,40,60,40,60,240,0.6666666666666666,0.1666666666666666,5.0,50,1.8834586143493648,50,1.616619684587388,dolly_15k
31,What is your favorite strip from the comic Calvin and Hobbes?,4,8,50,55,10,1.3984558582305908,39.32909263906925,10,40,80,45,80,320,0.5625,0.140625,5.5,50,1.8834586143493648,50,1.3468130604654398,dolly_15k
31,What is your favorite strip from the comic Calvin and Hobbes?,4,10,50,60,9,1.4217722415924072,42.20085203857902,9,36,90,51,90,360,0.5666666666666667,0.1416666666666666,6.666666666666667,50,1.8834586143493648,50,1.3247259717490771,dolly_15k
31,What is your favorite strip from the comic Calvin and Hobbes?,6,2,50,50,17,1.4149422645568848,35.33713088686231,17,102,34,33,34,204,0.9705882352941176,0.1617647058823529,2.9411764705882355,50,1.8834586143493648,50,1.331120471505037,dolly_15k
31,What is your favorite strip from the comic Calvin and Hobbes?,6,4,50,53,12,1.2690165042877195,41.76462624475331,12,72,48,41,48,288,0.8541666666666666,0.1423611111111111,4.416666666666667,50,1.8834586143493648,50,1.4841876429389094,dolly_15k
31,What is your favorite strip from the comic Calvin and Hobbes?,6,6,50,38,6,0.7284753322601318,52.16374298097791,6,36,36,32,36,216,0.8888888888888888,0.1481481481481481,6.333333333333333,50,1.8834586143493648,50,2.5854802914270807,dolly_15k
31,What is your favorite strip from the comic Calvin and Hobbes?,6,8,50,32,4,0.5621285438537598,56.926481229042416,4,24,32,28,32,192,0.875,0.1458333333333333,8.0,50,1.8834586143493648,50,3.350583482982418,dolly_15k
31,What is your favorite strip from the comic Calvin and Hobbes?,6,10,50,18,2,0.3138794898986816,57.34684991940789,2,12,20,16,20,120,0.8,0.1333333333333333,9.0,50,1.8834586143493648,50,6.000578804806055,dolly_15k
31,What is your favorite strip from the comic Calvin and Hobbes?,8,2,50,50,17,1.6737756729125977,29.87258137943491,17,136,34,33,34,272,0.9705882352941176,0.1213235294117647,2.9411764705882355,50,1.8834586143493648,50,1.1252754146389825,dolly_15k
31,What is your favorite strip from the comic Calvin and Hobbes?,8,4,50,5,1,0.0899341106414794,55.596257797360096,1,8,4,4,4,32,1.0,0.125,5.0,50,1.8834586143493648,50,20.942650134805188,dolly_15k
31,What is your favorite strip from the comic Calvin and Hobbes?,8,6,50,55,10,1.534109354019165,35.85142079729012,10,80,60,45,60,480,0.75,0.09375,5.5,50,1.8834586143493648,50,1.2277212243149105,dolly_15k
31,What is your favorite strip from the comic Calvin and Hobbes?,8,8,50,9,1,0.1358993053436279,66.22550407629434,1,8,8,8,8,64,1.0,0.125,9.0,50,1.8834586143493648,50,13.859221793569509,dolly_15k
31,What is your favorite strip from the comic Calvin and Hobbes?,8,10,50,28,4,0.7162563800811768,39.09214741909402,4,32,40,24,40,320,0.6,0.075,7.0,50,1.8834586143493648,50,2.629587207496712,dolly_15k
32,What makes a formula one car so fast?,1,2,50,52,28,1.6506006717681885,31.50368280433059,28,28,56,24,56,56,0.4285714285714285,0.4285714285714285,1.8571428571428568,37,1.3783388137817385,37,0.835052861274561,dolly_15k
32,What makes a formula one car so fast?,1,4,50,14,5,0.394031286239624,35.53017359003852,5,5,20,9,20,20,0.45,0.45,2.8,37,1.3783388137817385,37,3.498044094253782,dolly_15k
32,What makes a formula one car so fast?,1,6,50,51,17,1.6832330226898191,30.298835225144053,17,17,102,34,102,102,0.3333333333333333,0.3333333333333333,3.0,37,1.3783388137817385,37,0.8188639333959491,dolly_15k
32,What makes a formula one car so fast?,1,8,50,50,19,2.2636969089508057,22.087762633900645,19,19,152,31,152,152,0.2039473684210526,0.2039473684210526,2.631578947368421,37,1.3783388137817385,37,0.6088884109580645,dolly_15k
32,What makes a formula one car so fast?,1,10,50,54,19,2.6373257637023926,20.475286270359128,19,19,190,35,190,190,0.1842105263157894,0.1842105263157894,2.8421052631578947,37,1.3783388137817385,37,0.5226274405505243,dolly_15k
32,What makes a formula one car so fast?,2,2,50,51,21,1.2699589729309082,40.15877763538952,21,42,42,30,42,84,0.7142857142857143,0.3571428571428571,2.4285714285714284,37,1.3783388137817385,37,1.0853412142919097,dolly_15k
32,What makes a formula one car so fast?,2,4,50,50,15,1.1776881217956543,42.45606207164898,15,30,60,35,60,120,0.5833333333333334,0.2916666666666667,3.333333333333333,37,1.3783388137817385,37,1.17037676467361,dolly_15k
32,What makes a formula one car so fast?,2,6,50,50,14,1.381063461303711,36.203984393881846,14,28,84,36,84,168,0.4285714285714285,0.2142857142857142,3.571428571428572,37,1.3783388137817385,37,0.9980271380727136,dolly_15k
32,What makes a formula one car so fast?,2,8,50,50,13,1.5500738620758057,32.256527397373,13,26,104,37,104,208,0.3557692307692308,0.1778846153846154,3.8461538461538463,37,1.3783388137817385,37,0.8892084741922648,dolly_15k
32,What makes a formula one car so fast?,2,10,50,11,2,0.2793047428131103,39.38350594841266,2,4,20,9,20,40,0.45,0.225,5.5,37,1.3783388137817385,37,4.934892261045558,dolly_15k
32,What makes a formula one car so fast?,4,2,50,50,18,1.210216045379639,41.31493727164661,18,72,36,32,36,144,0.8888888888888888,0.2222222222222222,2.7777777777777777,37,1.3783388137817385,37,1.1389196326093662,dolly_15k
32,What makes a formula one car so fast?,4,4,50,52,16,1.441303253173828,36.07845877367804,16,64,64,36,64,256,0.5625,0.140625,3.25,37,1.3783388137817385,37,0.9563142320997065,dolly_15k
32,What makes a formula one car so fast?,4,6,50,54,12,1.3337624073028564,40.486971070956464,12,48,72,42,72,288,0.5833333333333334,0.1458333333333333,4.5,37,1.3783388137817385,37,1.0334215496214385,dolly_15k
32,What makes a formula one car so fast?,4,8,50,54,9,1.191293716430664,45.3288716755713,9,36,72,45,72,288,0.625,0.15625,6.0,37,1.3783388137817385,37,1.1570100595439183,dolly_15k
32,What makes a formula one car so fast?,4,10,50,57,10,1.582327127456665,36.02289249228652,10,40,100,47,100,400,0.47,0.1175,5.7,37,1.3783388137817385,37,0.8710833492421981,dolly_15k
32,What makes a formula one car so fast?,6,2,50,51,17,1.370617151260376,37.20951540195015,17,102,34,34,34,204,1.0,0.1666666666666666,3.0,37,1.3783388137817385,37,1.0056337121670058,dolly_15k
32,What makes a formula one car so fast?,6,4,50,52,13,1.3648202419281006,38.10025555199773,13,78,52,39,52,312,0.75,0.125,4.0,37,1.3783388137817385,37,1.0099050200446469,dolly_15k
32,What makes a formula one car so fast?,6,6,50,55,10,1.2736701965332031,43.18229330458092,10,60,60,45,60,360,0.75,0.125,5.5,37,1.3783388137817385,37,1.0821787441783848,dolly_15k
32,What makes a formula one car so fast?,6,8,50,57,9,1.3688132762908936,41.641910541994655,9,54,72,48,72,432,0.6666666666666666,0.1111111111111111,6.333333333333333,37,1.3783388137817385,37,1.0069589750887398,dolly_15k
32,What makes a formula one car so fast?,6,10,50,58,10,1.7477152347564695,33.186184366059976,10,60,100,48,100,600,0.48,0.08,5.8,37,1.3783388137817385,37,0.7886518274665031,dolly_15k
32,What makes a formula one car so fast?,8,2,50,51,17,1.5781445503234863,32.31643133675307,17,136,34,34,34,272,1.0,0.125,3.0,37,1.3783388137817385,37,0.873391992830573,dolly_15k
32,What makes a formula one car so fast?,8,4,50,53,11,1.298635482788086,40.81206828432906,11,88,44,42,44,352,0.9545454545454546,0.1193181818181818,4.818181818181818,37,1.3783388137817385,37,1.061374675226442,dolly_15k
32,What makes a formula one car so fast?,8,6,50,56,13,1.852541446685791,30.22874338395201,13,104,78,43,78,624,0.5512820512820513,0.0689102564102564,4.307692307692308,37,1.3783388137817385,37,0.7440258981776605,dolly_15k
32,What makes a formula one car so fast?,8,8,50,52,7,1.1498174667358398,45.22456955504445,7,56,56,45,56,448,0.8035714285714286,0.1004464285714285,7.428571428571429,37,1.3783388137817385,37,1.198745760659417,dolly_15k
32,What makes a formula one car so fast?,8,10,50,50,8,1.4941813945770264,33.46313920215425,8,64,80,42,80,640,0.525,0.065625,6.25,37,1.3783388137817385,37,0.9224708718662096,dolly_15k
33,"Identify which instrument is string or percussion: Kpanlogo, Shamisen",1,2,50,52,23,1.3224818706512451,39.320009713549446,23,23,46,29,46,46,0.6304347826086957,0.6304347826086957,2.260869565217391,50,1.8484957218170168,50,1.3977474949480708,dolly_15k
33,"Identify which instrument is string or percussion: Kpanlogo, Shamisen",1,4,50,54,21,1.6405165195465088,32.91646219748359,21,21,84,33,84,84,0.3928571428571428,0.3928571428571428,2.571428571428572,50,1.8484957218170168,50,1.1267766583222216,dolly_15k
33,"Identify which instrument is string or percussion: Kpanlogo, Shamisen",1,6,50,54,15,1.464374303817749,36.87581778730846,15,15,90,39,90,90,0.4333333333333333,0.4333333333333333,3.6,50,1.8484957218170168,50,1.262310952191547,dolly_15k
